id,first_name,last_name,email,country,ip_address,fave_color,sponsor,home_city,has_amity,has_zamity,has_alpha,has_bravo,has_charlie,has_delta
1278,Robin,Harrison,rharrison@blogtags.com,"Palestinian Territory, Occupied",36.166.252.145,Blue,pkm.gov.gr,Irwindale,true,true,false,true,false,false
1279,Steve,Turner,sturner@babblestorm.edu,Vanuatu,84.36.23.241,Goldenrod,connectzone.com,El Cajon,false,false,false,false,false,true
1280,Antonio,Holmes,aholmes@devify.net,Liberia,126.170.94.187,Puce,burgertuning.com,Anaheim,false,true,true,false,false,true
1281,Ruby,Reynolds,rreynolds@vimbo.name,Sweden,95.208.100.0,Khaki,winepresspublishing.com,Marina,true,true,false,true,false,true
1282,Justin,Snyder,jsnyder@centidel.com,Oman,245.201.42.230,Orange,sucursales.es,Garden Grove,true,true,true,true,true,false
1283,Julie,Mcdonald,jmcdonald@realbuzz.org,Kenya,6.150.159.21,Red,design215.com,Atherton,false,true,true,true,true,false
1284,Theresa,Carpenter,tcarpenter@zoomzone.edu,Chile,25.102.123.100,Turquoise,verygoodservice.com,Woodlake,true,false,false,false,false,false
1285,Gregory,Simpson,gsimpson@pixope.info,Guinea,163.82.136.68,Goldenrod,youtube.com/user/PornIcons,La Palma,false,false,false,false,false,true
1286,Joseph,Jackson,jjackson@quimm.info,Taiwan,65.70.58.24,Teal,goldenone.ru,Holtville,false,true,true,false,false,false
1287,Lois,Baker,lbaker@eayo.info,Eritrea,154.81.166.237,Blue,philatelie50.com,Novato,false,true,true,false,false,true
1288,Jack,Black,jblack@vinder.biz,Vanuatu,19.192.178.148,Blue,osto.co.kr,San Clemente,true,false,false,false,true,false
1289,Ronald,Brooks,rbrooks@livez.mil,Iraq,122.116.68.158,Blue,gb-bild.com,Stanton,false,true,true,true,true,false
1290,Gloria,Harris,gharris@devbug.com,Finland,12.144.54.240,Green,bicyclesportshop.com,Norco,true,false,true,false,false,true
1291,Bruce,Thomas,bthomas@skivee.name,Cambodia,46.184.163.62,Orange,fiatm5.ru,Santa Barbara,false,false,false,false,false,true
1292,Jane,Payne,jpayne@fadeo.biz,Afghanistan,148.92.52.232,Aquamarine,javarevisited.blogspot.sg,Calabasas,false,false,true,true,true,false
1293,Linda,Coleman,lcoleman@kamba.edu,British Indian Ocean Territory,138.109.190.24,Red,zabagatel.sk,Bell Gardens,true,true,true,true,true,true
1294,Cheryl,Gonzales,cgonzales@oyoba.biz,Papua New Guinea,205.4.152.34,Red,reflexive.com,San Luis Obispo,true,true,true,false,false,true
1295,Frances,Daniels,fdaniels@oyoloo.mil,Dominican Republic,116.141.35.175,Turquoise,zoolabo.com,Desert Hot Springs,true,false,false,true,true,true
1296,Jane,Palmer,jpalmer@wikibox.org,Romania,228.80.191.11,Green,tuentrada.com.pe,Farmersville,true,true,true,true,false,true
1297,Nicole,Franklin,nfranklin@trunyx.info,Honduras,61.78.160.169,Khaki,vaporstore.com,South Lake Tahoe,true,true,true,true,true,false
1298,Phyllis,Taylor,ptaylor@agivu.info,Guyana,150.9.66.128,Goldenrod,love-a-luddite.blogspot.com,Redding,false,false,true,false,false,true
1299,Norma,Mcdonald,nmcdonald@flipbug.edu,Aruba,82.232.133.32,Goldenrod,elyxis.com,Santa Maria,false,true,true,true,false,false
1300,Wayne,Watkins,wwatkins@lazzy.name,British Virgin Islands,100.235.196.142,Red,seriesweb.com,Paso Robles,true,false,false,true,true,false
1301,Jimmy,Hicks,jhicks@aibox.name,Namibia,15.92.16.41,Purple,angelslave4u.com,Santa Cruz,true,true,true,true,false,true
1302,Virginia,Harrison,vharrison@demivee.info,Palau,147.74.194.170,Orange,neomobile.it,Ontario,false,false,true,false,true,false
1303,Amanda,Johnston,ajohnston@fanoodle.name,Libya,3.225.178.150,Teal,silicio.com.do,Brea,false,true,true,false,false,true
1304,Ashley,Thomas,athomas@skaboo.name,Greece,215.85.159.71,Purple,bulborama.com,Lake Forest,true,false,false,true,true,true
1305,Nancy,Smith,nsmith@avavee.org,Tokelau,102.111.81.101,Yellow,gratisdatingsite.nu,Grover Beach,true,false,false,false,true,false
1306,Joe,Reyes,jreyes@quamba.name,Taiwan,212.241.240.73,Fuscia,stu.ca,Ripon,false,false,false,true,true,true
1307,Todd,Garcia,tgarcia@agivu.gov,Philippines,179.4.37.197,Khaki,cprm.gov.br,La Palma,false,false,false,false,true,false
1308,Donna,Jenkins,djenkins@edgeify.name,Honduras,185.147.113.253,Red,mizu99.co.jp,Temple City,false,false,true,false,false,true
1309,Ryan,Baker,rbaker@jabbersphere.info,Saint Barthelemy,195.135.158.150,Orange,economicreason.com,Greenfield,true,true,false,false,true,true
1310,Philip,Garrett,pgarrett@tekfly.name,Kuwait,204.223.134.99,Teal,iie.com,Windsor,false,false,true,true,true,true
1311,Gloria,Carpenter,gcarpenter@jaloo.name,Sweden,31.19.116.180,Red,ijackphone.com,Delano,false,true,false,false,true,true
1312,Steven,Bradley,sbradley@kazio.gov,Ghana,204.158.24.185,Crimson,creditadsdepot.com,San Joaquin,true,false,true,true,true,false
1313,Frank,Griffin,fgriffin@camimbo.gov,Ethiopia,208.145.120.147,Puce,etudehouse.com,Beverly Hills,false,true,true,false,true,true
1314,Nicole,Rose,nrose@brainsphere.name,Pakistan,236.140.185.210,Red,lemondropstop.com,Sunnyvale,false,false,true,false,true,true
1315,Pamela,Griffin,pgriffin@youspan.edu,Botswana,158.179.185.194,Goldenrod,fb-videos.com,Fowler,false,true,true,true,true,true
1316,Deborah,Rivera,drivera@flashdog.biz,Saudia Arabia,25.217.119.123,Indigo,googlesiteswebdesign.com,San Luis Obispo,true,false,true,false,true,true
1317,Kathleen,Anderson,kanderson@shufflester.info,Micronesia,244.29.245.113,Maroon,profollower.com,Martinez,false,false,true,false,true,false
1318,Katherine,Robinson,krobinson@twitterworks.info,Spain,222.118.196.196,Maroon,slowtalk.com,La Habra Heights,false,false,true,false,false,false
1319,Catherine,Cole,ccole@rhynoodle.biz,Angola,14.227.79.219,Violet,tnuck.com,Daly City,false,true,true,true,false,true
1320,Kathleen,Perkins,kperkins@realpoint.com,Timor-Leste,49.179.17.192,Yellow,21cma.org,Avenal,false,false,false,true,true,true
1321,Evelyn,Watkins,ewatkins@kimia.edu,Martinique,209.15.45.203,Pink,sp-kubani.ru,Rio Dell,true,true,false,true,true,false
1322,Jeremy,Garrett,jgarrett@fivespan.biz,Bosnia and Herzegovina,130.7.172.20,Purple,tycollector.com,Arvin,false,false,true,false,false,false
1323,Doris,Ramirez,dramirez@quire.com,Yugoslavia,183.140.56.164,Violet,wildliferescuemagazine.com,Ceres,false,false,false,true,true,false
1324,Daniel,Burke,dburke@babbleblab.net,El Salvador,69.86.157.114,Violet,gmail.co.in,Sutter Creek,false,false,true,true,true,false
1325,Amy,Payne,apayne@katz.com,Syria,140.88.222.174,Pink,foxafrica.com,Parlier,false,false,true,false,true,false
1326,Teresa,Harrison,tharrison@cogidoo.name,Uzbekistan,96.133.91.200,Violet,pluginstalk.com,Temecula,true,true,true,false,true,false
1327,Mildred,Lewis,mlewis@meejo.biz,Iraq,17.16.22.241,Indigo,akto.com.br,Santa Cruz,true,true,false,true,true,true
1328,Virginia,Austin,vaustin@brainlounge.org,India,26.112.68.67,Indigo,topelectronics.cu.cc,Mount Shasta,true,true,true,true,true,false
1329,Joshua,Bowman,jbowman@devpulse.gov,Israel,118.196.5.89,Khaki,byci.it,Victorville,false,false,false,false,false,false
1330,James,Gardner,jgardner@rhybox.gov,Malta,131.74.213.239,Teal,artsbird.com,Menlo Park,false,true,true,true,true,true
1331,Shirley,Woods,swoods@devshare.biz,Botswana,235.117.118.131,Puce,roachking.net,Hidden Hills,false,true,true,false,false,false
1332,Steven,Olson,solson@twimbo.biz,Greece,33.101.118.13,Khaki,accbud.ua,Santa Clarita,true,false,false,true,false,true
1333,Steven,Harper,sharper@avavee.biz,United States Virgin Islands,241.206.56.5,Crimson,vlimy.com,Manteca,true,false,false,true,false,true
1334,Michelle,Cook,mcook@aimbu.mil,Malawi,188.226.88.14,Mauv,helpers4u.com,Palm Springs,true,true,true,false,false,true
1335,Bobby,Black,bblack@trudoo.gov,Algeria,49.201.111.247,Mauv,gtfcu.org,Healdsburg,false,false,false,true,false,true
1336,Ryan,Butler,rbutler@edgeblab.org,Guyana,208.110.86.74,Mauv,megasharev.com,Grass Valley,true,true,true,true,true,true
1337,Theresa,Kennedy,tkennedy@avavee.biz,US Minor Outlying Islands,228.123.183.219,Turquoise,vodafoneteayuda.es,Upland,false,true,false,true,true,true
1338,Beverly,Henderson,bhenderson@feedspan.gov,Qatar,145.143.73.140,Maroon,pttrns.com,Rio Dell,false,false,true,true,true,false
1339,Bruce,Bryant,bbryant@yombu.name,Malaysia,43.101.107.183,Khaki,filmscoremonthly.com,Canyon Lake,true,false,false,true,true,false
1340,Lawrence,Webb,lwebb@skidoo.gov,Bermuda,11.244.192.1,Blue,betsbet.com,Cudahy,false,true,false,true,false,true
1341,Jose,Henry,jhenry@roodel.edu,Switzerland,234.97.154.189,Maroon,nokia-5800-s60.ru,Lafayette,true,false,true,false,true,false
1342,Douglas,Wright,dwright@npath.biz,Chile,83.168.121.193,Khaki,5-ege.ru,Orange,true,true,true,false,false,false
1343,Douglas,Murphy,dmurphy@twitterwire.org,Turks and Caicos Islands,123.142.164.223,Fuscia,lets-gifu.com,Merced,true,false,true,true,true,true
1344,Earl,Walker,ewalker@minyx.mil,Kuwait,167.208.34.138,Green,meblebiurowe-info.pl,Maywood,true,true,false,true,true,true
1345,Robin,Russell,rrussell@blognation.biz,United States Virgin Islands,224.242.45.173,Khaki,yourtravelstore.co.uk,Upland,true,false,false,false,false,true
1346,Carl,Gordon,cgordon@voomm.org,Israel,76.234.128.18,Khaki,listan.se,Victorville,true,false,false,true,true,true
1347,Sean,Jenkins,sjenkins@ozu.name,Micronesia,187.139.114.159,Maroon,aquinegocio.co,Oxnard,true,false,true,true,false,true
1348,Louise,Snyder,lsnyder@rhybox.com,Turks and Caicos Islands,160.157.111.139,Yellow,egyhunt.net,Ontario,true,true,false,true,false,true
1349,Nancy,Ruiz,nruiz@devbug.org,Saint Kitts and Nevis,51.86.223.58,Maroon,youtube.com/user/zeldaxlove64,Tracy,false,false,true,false,true,true
1350,Jeffrey,Jordan,jjordan@wordify.com,Uruguay,5.87.207.225,Teal,benzinpreis-aktuell.de,Saratoga,true,false,true,true,true,false
1351,Peter,Willis,pwillis@oloo.name,Belize,114.87.169.241,Orange,meemarket.com,Willits,false,true,false,false,true,true
1352,Gerald,Howell,ghowell@flashpoint.name,Australia,89.245.181.119,Crimson,zizon.nl,Soledad,false,false,false,true,true,false
1353,Nicole,Pierce,npierce@pixonyx.gov,Uzbekistan,188.87.12.66,Turquoise,dishnetwork.com,Scotts Valley,true,false,false,true,true,false
1354,Michael,Clark,mclark@wordtune.name,Montenegro,255.73.188.118,Turquoise,zaglebie.org,Clovis,true,true,true,true,false,true
1355,Rachel,Morris,rmorris@voomm.biz,Martinique,50.12.141.86,Violet,54114.com,Tustin,true,false,false,true,false,true
1356,David,Wagner,dwagner@voomm.name,Israel,166.232.144.236,Aquamarine,realityjunkies.com,Porterville,false,true,false,true,true,false
1357,Jesse,Rivera,jrivera@eare.edu,Latvia,97.50.253.216,Red,medpreis.de,Westlake Village,false,false,true,true,true,true
1358,Kelly,Watkins,kwatkins@jabberstorm.edu,Grenada,103.242.215.205,Aquamarine,aladi.org,Calistoga,false,true,true,false,false,true
1359,Margaret,Hudson,mhudson@cogilith.mil,Peru,139.85.175.69,Purple,management-ware.com,Yreka,true,false,true,false,false,true
1360,Ronald,Hernandez,rhernandez@skyble.edu,Burundi,103.246.211.96,Puce,gamedynamo.es,Dunsmuir,false,false,true,true,true,false
1361,Mildred,Willis,mwillis@realcube.com,Comoros,209.94.139.13,Yellow,sibersahne.org,Angels Camp,true,true,false,true,false,false
1362,Anne,Matthews,amatthews@thoughtbeat.mil,Aruba,212.35.191.245,Aquamarine,bandwidthplace.com,Dinuba,true,false,true,true,true,false
1363,Phillip,Moore,pmoore@aibox.net,Suriname,204.124.27.191,Green,gigacomputer.cz,Belvedere,true,true,false,true,false,true
1364,Anne,Chavez,achavez@riffpedia.edu,Honduras,183.89.88.183,Khaki,detektorysci.pl,Bakersfield,false,false,true,true,false,true
1365,Frances,Hart,fhart@katz.gov,Tanzania,115.236.188.80,Aquamarine,kinoflo.com,East Palo Alto,true,false,false,true,false,true
1366,Douglas,Gonzalez,dgonzalez@voonix.net,Madagascar,116.36.225.247,Aquamarine,arkarthick.com,Palmdale,true,false,false,true,false,true
1367,Theresa,Evans,tevans@mynte.com,New Caledonia,6.208.18.15,Teal,ackb.ru,Seaside,false,false,true,false,true,false
1368,Michael,Murray,mmurray@oyoyo.org,Djibouti,124.151.205.251,Puce,davidson.edu,Los Angeles,true,false,false,false,true,false
1369,Lisa,Cole,lcole@digitube.gov,Oman,61.74.32.23,Puce,bag-selection.co.jp,Merced,false,true,true,false,true,false
1370,Harold,Washington,hwashington@jatri.biz,France,252.199.41.95,Violet,airlinemeals.net,Modesto,true,false,false,true,false,false
1371,Justin,Bowman,jbowman@blogspan.org,Guyana,100.213.106.147,Maroon,latajpozakupy.pl,San Marino,false,true,true,false,true,true
1372,Christine,Carpenter,ccarpenter@eazzy.name,"Congo, Republic of",38.52.38.132,Indigo,ecra.gov.sa,Chino,true,false,true,false,true,false
1373,Irene,White,iwhite@innotype.mil,Marshall Islands,128.23.181.204,Pink,besserfinden.de,Mill Valley,false,true,true,false,true,false
1374,Clarence,Garrett,cgarrett@wikizz.net,Dominican Republic,39.133.41.145,Pink,y2zmusic.com,Ojai,true,false,false,true,true,true
1375,Marilyn,Sims,msims@dabshots.info,Uganda,212.83.43.88,Pink,ticklr.com,Ridgecrest,false,false,false,true,true,true
1376,Benjamin,Jones,bjones@einti.net,Panama,205.145.185.74,Fuscia,souq-com.com,Indio,true,true,true,true,true,true
1377,Scott,Franklin,sfranklin@yodel.org,Micronesia,176.31.70.231,Violet,blogmastertraining.com,San Luis Obispo,true,false,true,false,true,true
1378,Shirley,Greene,sgreene@gabtype.net,Kenya,236.48.64.142,Fuscia,iransama.org,Walnut,true,false,true,false,false,false
1379,Johnny,Berry,jberry@meedoo.net,Kenya,10.214.154.160,Green,wilderdom.com,Holtville,false,false,true,true,false,false
1380,Shirley,Ward,sward@zooveo.gov,Switzerland,186.206.161.127,Red,seovip.com,Seal Beach,false,false,true,false,true,true
1381,Kathryn,Brooks,kbrooks@flashset.biz,Barbados,8.204.151.51,Blue,progpars.com,Pacifica,true,true,false,true,true,false
1382,Randy,Jacobs,rjacobs@topicware.org,Panama,69.122.1.162,Red,eldescodificador.com,Napa,true,false,true,false,true,true
1383,Lori,Chapman,lchapman@gigabox.edu,Norway,78.139.162.16,Blue,stayathomesusie.com,Coalinga,false,true,false,false,false,true
1384,Matthew,Nguyen,mnguyen@mita.net,Fiji,246.174.206.228,Mauv,galaxystores.co.uk,Ridgecrest,true,false,true,true,true,true
1385,Eugene,Williams,ewilliams@browseblab.gov,Mali,150.50.5.86,Puce,eannu.com,Livingston,false,false,false,true,true,false
1386,Theresa,Dixon,tdixon@innotype.name,Mozambique,159.211.175.38,Blue,poochieheaven.com,Lancaster,true,false,false,true,false,false
1387,Jacqueline,Austin,jaustin@fiveclub.info,Vietnam,47.98.164.218,Puce,tlg.com,Sebastopol,false,false,false,false,true,false
1388,Daniel,Washington,dwashington@tagcat.biz,Kyrgyzstan,7.170.9.193,Mauv,atimes.net,Ferndale,false,true,true,false,true,false
1389,Jose,Kennedy,jkennedy@eare.info,Martinique,75.241.164.173,Mauv,88pcp.com,Rolling Hills Estates,true,true,true,true,false,true
1390,Sharon,Mendoza,smendoza@wikibox.gov,Kenya,246.56.132.88,Mauv,balancenullify.net,Riverside,true,true,true,true,true,true
1391,Russell,Lawson,rlawson@gigaclub.com,French Polynesia,113.98.138.183,Fuscia,teleos.ru,South El Monte,false,true,true,true,false,true
1392,Ruby,Rivera,rrivera@tavu.biz,Suriname,221.219.85.246,Khaki,thebrasilians.com,Auburn,false,true,true,false,false,true
1393,Jose,Hall,jhall@brainbox.biz,Fiji,208.225.160.61,Yellow,salebargainhunter.com,Grass Valley,false,true,true,false,false,false
1394,Patrick,Gonzales,pgonzales@flipbug.net,Czech Republic,137.208.134.195,Aquamarine,tipsimages.it,Indian Wells,true,true,false,true,true,true
1395,Nancy,Cook,ncook@aimbu.edu,Botswana,156.177.150.253,Turquoise,hellolife.net,Pico Rivera,true,true,true,true,true,true
1396,Sean,Duncan,sduncan@cogilith.com,San Marino,65.233.132.93,Fuscia,meingartenversand.de,Los Alamitos,false,false,true,true,false,true
1397,Ashley,Harris,aharris@jaxnation.info,Singapore,140.230.244.218,Pink,ltkatalogas.lt,Union City,true,false,false,false,true,false
1398,Christina,Butler,cbutler@eire.name,Hungary,104.186.2.27,Goldenrod,observando.net,Glendale,false,true,true,true,false,true
1399,Michelle,Richards,mrichards@miboo.gov,Hungary,92.232.190.181,Orange,huitu.com,Healdsburg,false,true,true,false,true,true
1400,Richard,Gomez,rgomez@mydeo.org,Kenya,82.2.133.15,Mauv,darievna.ru,Fremont,false,false,false,false,false,true
1401,Philip,Washington,pwashington@youopia.gov,United States of America,66.179.38.237,Aquamarine,diabolicoesinistro.com,Sand City,true,false,true,true,false,true
1402,Carl,Morrison,cmorrison@skinte.info,Turks and Caicos Islands,69.79.240.0,Teal,giurgiu-news.ro,Burlingame,true,true,false,true,true,true
1403,Rebecca,Green,rgreen@zooxo.edu,Togo,206.178.229.125,Blue,drcbank.com,Yuba City,true,true,false,true,true,true
1404,Phillip,James,pjames@topdrive.name,Tuvalu,54.67.19.110,Teal,myitaya3.blogspot.com,South Pasadena,false,true,false,false,true,true
1405,Rachel,Torres,rtorres@edgetag.name,Cocos (Keeling) Island,129.76.1.1,Puce,dbsvickers.com,Beverly Hills,true,false,true,true,false,false
1406,Brian,Nelson,bnelson@meemm.org,Marshall Islands,213.25.31.80,Mauv,ocinside.de,Aliso Viejo,true,false,false,false,false,true
1407,Jack,Payne,jpayne@skinix.info,Falkland Islands (Malvinas),158.25.120.255,Crimson,purplerecord.com,Hillsborough,true,true,true,true,false,true
1408,Shirley,Olson,solson@realpoint.edu,Mongolia,28.243.146.159,Khaki,topfox.co.uk,Hercules,true,false,true,false,false,false
1409,Thomas,Sanders,tsanders@yodo.org,Timor-Leste,93.59.125.106,Khaki,215.jp,Irvine,true,false,false,true,true,false
1410,Ernest,Burns,eburns@youspan.org,Bhutan,85.120.38.154,Purple,drmundi.com.br,Vallejo,false,false,false,false,false,false
1411,Catherine,Hunter,chunter@twitterlist.name,Colombia,144.43.161.197,Purple,annsa.it,Brisbane,true,true,false,true,false,true
1412,Shawn,Jacobs,sjacobs@eare.edu,Montenegro,70.220.161.230,Puce,turism-extern.ro,Newark,false,true,false,true,false,true
1413,Tammy,Adams,tadams@jatri.info,Western Sahara,220.17.182.245,Mauv,coupons-4-free.com,Belvedere,false,true,false,true,false,false
1414,Frances,Lee,flee@mydeo.biz,Portugal,145.29.203.226,Turquoise,siren24.com,Desert Hot Springs,true,true,true,true,false,false
1415,Judy,Lawson,jlawson@jabbercube.edu,Ghana,35.101.23.236,Maroon,cubedesigners.com,Fresno,false,false,false,true,true,false
1416,Timothy,Stanley,tstanley@livefish.mil,Tanzania,121.40.63.55,Mauv,bestfreecms.ru,Norco,false,true,false,false,false,true
1417,Jacqueline,Allen,jallen@kazio.org,Tunisia,80.89.212.89,Mauv,domenasportowa.pl,Apple Valley,false,true,true,true,true,false
1418,Joyce,Adams,jadams@youtags.com,Bermuda,103.78.197.132,Goldenrod,crypo.com,Rolling Hills Estates,false,false,true,true,false,false
1419,Jose,King,jking@mynte.com,Eritrea,243.236.47.119,Green,giga2host.com,Desert Hot Springs,true,false,false,true,true,true
1420,Wayne,Arnold,warnold@chatterbridge.org,Tajikistan,200.103.208.186,Fuscia,trolliran.mihanblog.com,La Verne,false,false,true,true,true,true
1421,Robin,Gonzales,rgonzales@devcast.net,United Arab Emirates,107.17.26.63,Puce,wizzcam.it,San Juan Capistrano,true,false,false,false,true,true
1422,Adam,Hill,ahill@meembee.info,Czech Republic,111.167.251.223,Teal,zonashqip.tv,Livingston,false,false,true,false,true,false
1423,Rachel,Fernandez,rfernandez@mycat.net,United Arab Emirates,76.206.225.229,Orange,ssl-einkaufen.de,Sausalito,true,false,true,true,true,true
1424,Rachel,Payne,rpayne@yadel.gov,Monaco,253.173.1.1,Pink,laaficion.com,San Ramon,true,false,true,false,true,false
1425,Timothy,Hunt,thunt@gabvine.name,Algeria,211.76.253.241,Green,thereynoldsmom.com,Poway,false,false,false,false,false,false
1426,Jose,Matthews,jmatthews@zooveo.com,Saint Helena,96.199.2.9,Puce,venables.co.uk,Portola,true,true,false,true,true,true
